Date,Forward,Contract,Route,Price
7/29/2024,Y2,Y_2026,BPI5TC,12761
7/29/2024,Y3,Y_2027,BPI5TC,12407
7/30/2024,M0,M_Jul_2024,BPI5TC,13800
7/30/2024,M1,M_Aug_2024,BPI5TC,14425
7/30/2024,M2,M_Sep_2024,BPI5TC,15175
7/30/2024,M3,M_Oct_2024,BPI5TC,15775
7/30/2024,Q0,Q_3_2024,BPI5TC,14450
7/30/2024,Q1,Q_4_2024,BPI5TC,15450
7/30/2024,Q2,Q_1_2025,BPI5TC,12875
7/30/2024,Q3,Q_2_2025,BPI5TC,14129
7/30/2024,Y0,Y_2024,BPI5TC,14275
7/30/2024,Y1,Y_2025,BPI5TC,13525
7/30/2024,Y2,Y_2026,BPI5TC,12668
7/30/2024,Y3,Y_2027,BPI5TC,12400
7/31/2024,M0,M_Jul_2024,BPI5TC,14375
7/31/2024,M1,M_Aug_2024,BPI5TC,15200
7/31/2024,M2,M_Sep_2024,BPI5TC,15750
7/31/2024,M3,M_Oct_2024,BPI5TC,15775
7/31/2024,Q0,Q_3_2024,BPI5TC,14450
7/31/2024,Q1,Q_4_2024,BPI5TC,15450
7/31/2024,Q2,Q_1_2025,BPI5TC,12825
7/31/2024,Q3,Q_2_2025,BPI5TC,14118
7/31/2024,Y0,Y_2024,BPI5TC,14275
7/31/2024,Y1,Y_2025,BPI5TC,13550
7/31/2024,Y2,Y_2026,BPI5TC,12654
7/31/2024,Y3,Y_2027,BPI5TC,12400
8/1/2024,M0,M_Aug_2024,BPI5TC,14625
8/1/2024,M1,M_Sep_2024,BPI5TC,15400
8/1/2024,M2,M_Oct_2024,BPI5TC,15900
8/1/2024,M3,M_Nov_2024,BPI5TC,15600
8/1/2024,Q0,Q_3_2024,BPI5TC,14450
8/1/2024,Q1,Q_4_2024,BPI5TC,15625
8/1/2024,Q2,Q_1_2025,BPI5TC,12825
8/1/2024,Q3,Q_2_2025,BPI5TC,14161
8/1/2024,Y0,Y_2024,BPI5TC,14275
8/1/2024,Y1,Y_2025,BPI5TC,13550
8/1/2024,Y2,Y_2026,BPI5TC,12671
8/1/2024,Y3,Y_2027,BPI5TC,12404
8/2/2024,M0,M_Aug_2024,BPI5TC,14650
8/2/2024,M1,M_Sep_2024,BPI5TC,15325
8/2/2024,M2,M_Oct_2024,BPI5TC,15800
8/2/2024,M3,M_Nov_2024,BPI5TC,15600
8/2/2024,Q0,Q_3_2024,BPI5TC,14450
8/2/2024,Q1,Q_4_2024,BPI5TC,15600
8/2/2024,Q2,Q_1_2025,BPI5TC,12850
8/2/2024,Q3,Q_2_2025,BPI5TC,14146
8/2/2024,Y0,Y_2024,BPI5TC,14275
8/2/2024,Y1,Y_2025,BPI5TC,13575
8/2/2024,Y2,Y_2026,BPI5TC,12671
8/2/2024,Y3,Y_2027,BPI5TC,12404
8/5/2024,M0,M_Aug_2024,BPI5TC,14050
8/5/2024,M1,M_Sep_2024,BPI5TC,14850
8/5/2024,M2,M_Oct_2024,BPI5TC,15525
8/5/2024,M3,M_Nov_2024,BPI5TC,15325
8/5/2024,Q0,Q_3_2024,BPI5TC,14450
8/5/2024,Q1,Q_4_2024,BPI5TC,15225
8/5/2024,Q2,Q_1_2025,BPI5TC,12725
8/5/2024,Q3,Q_2_2025,BPI5TC,13979
8/5/2024,Y0,Y_2024,BPI5TC,14275
8/5/2024,Y1,Y_2025,BPI5TC,13425
8/5/2024,Y2,Y_2026,BPI5TC,12632
8/5/2024,Y3,Y_2027,BPI5TC,12425
8/6/2024,M0,M_Aug_2024,BPI5TC,13900
8/6/2024,M1,M_Sep_2024,BPI5TC,14550
8/6/2024,M2,M_Oct_2024,BPI5TC,15475
8/6/2024,M3,M_Nov_2024,BPI5TC,15000
8/6/2024,Q0,Q_3_2024,BPI5TC,14450
8/6/2024,Q1,Q_4_2024,BPI5TC,15125
8/6/2024,Q2,Q_1_2025,BPI5TC,12750
8/6/2024,Q3,Q_2_2025,BPI5TC,13918
8/6/2024,Y0,Y_2024,BPI5TC,14275
8/6/2024,Y1,Y_2025,BPI5TC,13450
8/6/2024,Y2,Y_2026,BPI5TC,12621
8/6/2024,Y3,Y_2027,BPI5TC,12425
8/7/2024,M0,M_Aug_2024,BPI5TC,13400
8/7/2024,M1,M_Sep_2024,BPI5TC,14125
8/7/2024,M2,M_Oct_2024,BPI5TC,15150
8/7/2024,M3,M_Nov_2024,BPI5TC,14900
8/7/2024,Q0,Q_3_2024,BPI5TC,14450
8/7/2024,Q1,Q_4_2024,BPI5TC,14975
8/7/2024,Q2,Q_1_2025,BPI5TC,12700
8/7/2024,Q3,Q_2_2025,BPI5TC,13936
8/7/2024,Y0,Y_2024,BPI5TC,14275
8/7/2024,Y1,Y_2025,BPI5TC,13400
8/7/2024,Y2,Y_2026,BPI5TC,12621
8/7/2024,Y3,Y_2027,BPI5TC,12411
8/8/2024,M0,M_Aug_2024,BPI5TC,13275
8/8/2024,M1,M_Sep_2024,BPI5TC,14025
8/8/2024,M2,M_Oct_2024,BPI5TC,15050
8/8/2024,M3,M_Nov_2024,BPI5TC,14875
8/8/2024,Q0,Q_3_2024,BPI5TC,14450
8/8/2024,Q1,Q_4_2024,BPI5TC,14875
8/8/2024,Q2,Q_1_2025,BPI5TC,12625
8/8/2024,Q3,Q_2_2025,BPI5TC,13864
8/8/2024,Y0,Y_2024,BPI5TC,14275
8/8/2024,Y1,Y_2025,BPI5TC,13350
8/8/2024,Y2,Y_2026,BPI5TC,12607
8/8/2024,Y3,Y_2027,BPI5TC,12411
8/9/2024,M0,M_Aug_2024,BPI5TC,13225
8/9/2024,M1,M_Sep_2024,BPI5TC,14075
8/9/2024,M2,M_Oct_2024,BPI5TC,15175
8/9/2024,M3,M_Nov_2024,BPI5TC,14925
8/9/2024,Q0,Q_3_2024,BPI5TC,14450
8/9/2024,Q1,Q_4_2024,BPI5TC,14975
8/9/2024,Q2,Q_1_2025,BPI5TC,12550
8/9/2024,Q3,Q_2_2025,BPI5TC,13857
8/9/2024,Y0,Y_2024,BPI5TC,14275
8/9/2024,Y1,Y_2025,BPI5TC,13375
8/9/2024,Y2,Y_2026,BPI5TC,12611
8/9/2024,Y3,Y_2027,BPI5TC,12411
8/12/2024,M0,M_Aug_2024,BPI5TC,13275
8/12/2024,M1,M_Sep_2024,BPI5TC,13850
8/12/2024,M2,M_Oct_2024,BPI5TC,15175
8/12/2024,M3,M_Nov_2024,BPI5TC,14975
8/12/2024,Q0,Q_3_2024,BPI5TC,14450
8/12/2024,Q1,Q_4_2024,BPI5TC,14975
8/12/2024,Q2,Q_1_2025,BPI5TC,12625
8/12/2024,Q3,Q_2_2025,BPI5TC,13882
8/12/2024,Y0,Y_2024,BPI5TC,14275
8/12/2024,Y1,Y_2025,BPI5TC,13450
8/12/2024,Y2,Y_2026,BPI5TC,12607
8/12/2024,Y3,Y_2027,BPI5TC,12414
8/13/2024,M0,M_Aug_2024,BPI5TC,13350
8/13/2024,M1,M_Sep_2024,BPI5TC,14300
8/13/2024,M2,M_Oct_2024,BPI5TC,15300
8/13/2024,M3,M_Nov_2024,BPI5TC,15000
8/13/2024,Q0,Q_3_2024,BPI5TC,14450
8/13/2024,Q1,Q_4_2024,BPI5TC,15100
8/13/2024,Q2,Q_1_2025,BPI5TC,12625
8/13/2024,Q3,Q_2_2025,BPI5TC,14000
8/13/2024,Y0,Y_2024,BPI5TC,14275
8/13/2024,Y1,Y_2025,BPI5TC,13500
8/13/2024,Y2,Y_2026,BPI5TC,12661
8/13/2024,Y3,Y_2027,BPI5TC,12432
8/14/2024,M0,M_Aug_2024,BPI5TC,13350
8/14/2024,M1,M_Sep_2024,BPI5TC,14162.5
8/14/2024,M2,M_Oct_2024,BPI5TC,15325
8/14/2024,M3,M_Nov_2024,BPI5TC,15100
8/14/2024,Q0,Q_3_2024,BPI5TC,14450
8/14/2024,Q1,Q_4_2024,BPI5TC,15150
8/14/2024,Q2,Q_1_2025,BPI5TC,12600
8/14/2024,Q3,Q_2_2025,BPI5TC,13975
8/14/2024,Y0,Y_2024,BPI5TC,14275
8/14/2024,Y1,Y_2025,BPI5TC,13475
8/14/2024,Y2,Y_2026,BPI5TC,12657
8/14/2024,Y3,Y_2027,BPI5TC,12425
8/15/2024,M0,M_Aug_2024,BPI5TC,13300
8/15/2024,M1,M_Sep_2024,BPI5TC,13925
8/15/2024,M2,M_Oct_2024,BPI5TC,15225
8/15/2024,M3,M_Nov_2024,BPI5TC,15075
8/15/2024,Q0,Q_3_2024,BPI5TC,14450
8/15/2024,Q1,Q_4_2024,BPI5TC,15050
8/15/2024,Q2,Q_1_2025,BPI5TC,12500
8/15/2024,Q3,Q_2_2025,BPI5TC,13875
8/15/2024,Y0,Y_2024,BPI5TC,14275
8/15/2024,Y1,Y_2025,BPI5TC,13350
8/15/2024,Y2,Y_2026,BPI5TC,12604
8/15/2024,Y3,Y_2027,BPI5TC,12418
8/16/2024,M0,M_Aug_2024,BPI5TC,13275
8/16/2024,M1,M_Sep_2024,BPI5TC,14025
8/16/2024,M2,M_Oct_2024,BPI5TC,15350
8/16/2024,M3,M_Nov_2024,BPI5TC,15150
8/16/2024,Q0,Q_3_2024,BPI5TC,14450
8/16/2024,Q1,Q_4_2024,BPI5TC,15125
8/16/2024,Q2,Q_1_2025,BPI5TC,12550
8/16/2024,Q3,Q_2_2025,BPI5TC,13879
8/16/2024,Y0,Y_2024,BPI5TC,14275
8/16/2024,Y1,Y_2025,BPI5TC,13375
8/16/2024,Y2,Y_2026,BPI5TC,12614
8/16/2024,Y3,Y_2027,BPI5TC,12421
8/19/2024,M0,M_Aug_2024,BPI5TC,12975
8/19/2024,M1,M_Sep_2024,BPI5TC,13400
8/19/2024,M2,M_Oct_2024,BPI5TC,14825
8/19/2024,M3,M_Nov_2024,BPI5TC,14850
8/19/2024,Q0,Q_3_2024,BPI5TC,14450
8/19/2024,Q1,Q_4_2024,BPI5TC,14800
8/19/2024,Q2,Q_1_2025,BPI5TC,12350
8/19/2024,Q3,Q_2_2025,BPI5TC,13775
8/19/2024,Y0,Y_2024,BPI5TC,14275
8/19/2024,Y1,Y_2025,BPI5TC,13237.5
8/19/2024,Y2,Y_2026,BPI5TC,12586
8/19/2024,Y3,Y_2027,BPI5TC,12407
8/20/2024,M0,M_Aug_2024,BPI5TC,12875
8/20/2024,M1,M_Sep_2024,BPI5TC,13400
8/20/2024,M2,M_Oct_2024,BPI5TC,14800
8/20/2024,M3,M_Nov_2024,BPI5TC,14975
8/20/2024,Q0,Q_3_2024,BPI5TC,14450
8/20/2024,Q1,Q_4_2024,BPI5TC,14975
8/20/2024,Q2,Q_1_2025,BPI5TC,12225
8/20/2024,Q3,Q_2_2025,BPI5TC,13750
8/20/2024,Y0,Y_2024,BPI5TC,14275
8/20/2024,Y1,Y_2025,BPI5TC,13175
8/20/2024,Y2,Y_2026,BPI5TC,12543
8/20/2024,Y3,Y_2027,BPI5TC,12371
8/21/2024,M0,M_Aug_2024,BPI5TC,12875
8/21/2024,M1,M_Sep_2024,BPI5TC,13200
8/21/2024,M2,M_Oct_2024,BPI5TC,14450
8/21/2024,M3,M_Nov_2024,BPI5TC,14725
8/21/2024,Q0,Q_3_2024,BPI5TC,14450
8/21/2024,Q1,Q_4_2024,BPI5TC,14675
8/21/2024,Q2,Q_1_2025,BPI5TC,12200
8/21/2024,Q3,Q_2_2025,BPI5TC,13729
8/21/2024,Y0,Y_2024,BPI5TC,14275
8/21/2024,Y1,Y_2025,BPI5TC,13150
8/21/2024,Y2,Y_2026,BPI5TC,12554
8/21/2024,Y3,Y_2027,BPI5TC,12364
8/22/2024,M0,M_Aug_2024,BPI5TC,12650
8/22/2024,M1,M_Sep_2024,BPI5TC,12600
8/22/2024,M2,M_Oct_2024,BPI5TC,13875
8/22/2024,M3,M_Nov_2024,BPI5TC,14150
8/22/2024,Q0,Q_3_2024,BPI5TC,14450
8/22/2024,Q1,Q_4_2024,BPI5TC,14050
8/22/2024,Q2,Q_1_2025,BPI5TC,11800
8/22/2024,Q3,Q_2_2025,BPI5TC,13479
8/22/2024,Y0,Y_2024,BPI5TC,14275
8/22/2024,Y1,Y_2025,BPI5TC,12850
8/22/2024,Y2,Y_2026,BPI5TC,12446
8/22/2024,Y3,Y_2027,BPI5TC,12304
8/23/2024,M0,M_Aug_2024,BPI5TC,12625
8/23/2024,M1,M_Sep_2024,BPI5TC,12325
8/23/2024,M2,M_Oct_2024,BPI5TC,13575
8/23/2024,M3,M_Nov_2024,BPI5TC,14025
8/23/2024,Q0,Q_3_2024,BPI5TC,14450
8/23/2024,Q1,Q_4_2024,BPI5TC,13850
8/23/2024,Q2,Q_1_2025,BPI5TC,11575
8/23/2024,Q3,Q_2_2025,BPI5TC,13268
8/23/2024,Y0,Y_2024,BPI5TC,14275
8/23/2024,Y1,Y_2025,BPI5TC,12675
8/23/2024,Y2,Y_2026,BPI5TC,12414
8/23/2024,Y3,Y_2027,BPI5TC,12293
8/26/2024,M0,M_Aug_2024,BPI5TC,12625
8/26/2024,M1,M_Sep_2024,BPI5TC,12325
8/26/2024,M2,M_Oct_2024,BPI5TC,13575
8/26/2024,M3,M_Nov_2024,BPI5TC,14025
8/26/2024,Q0,Q_3_2024,BPI5TC,14450
8/26/2024,Q1,Q_4_2024,BPI5TC,13850
8/26/2024,Q2,Q_1_2025,BPI5TC,11575
8/26/2024,Q3,Q_2_2025,BPI5TC,13268
8/26/2024,Y0,Y_2024,BPI5TC,14275
8/26/2024,Y1,Y_2025,BPI5TC,12675
8/26/2024,Y2,Y_2026,BPI5TC,12414
8/26/2024,Y3,Y_2027,BPI5TC,12293
8/27/2024,M0,M_Aug_2024,BPI5TC,12500
8/27/2024,M1,M_Sep_2024,BPI5TC,12850
8/27/2024,M2,M_Oct_2024,BPI5TC,14150
8/27/2024,M3,M_Nov_2024,BPI5TC,14475
8/27/2024,Q0,Q_3_2024,BPI5TC,14450
8/27/2024,Q1,Q_4_2024,BPI5TC,14250
8/27/2024,Q2,Q_1_2025,BPI5TC,11900
8/27/2024,Q3,Q_2_2025,BPI5TC,13443
8/27/2024,Y0,Y_2024,BPI5TC,14275
8/27/2024,Y1,Y_2025,BPI5TC,12950
8/27/2024,Y2,Y_2026,BPI5TC,12546
8/27/2024,Y3,Y_2027,BPI5TC,12311
8/28/2024,M0,M_Aug_2024,BPI5TC,12500
8/28/2024,M1,M_Sep_2024,BPI5TC,12300
8/28/2024,M2,M_Oct_2024,BPI5TC,13825
8/28/2024,M3,M_Nov_2024,BPI5TC,14050
8/28/2024,Q0,Q_3_2024,BPI5TC,14450
8/28/2024,Q1,Q_4_2024,BPI5TC,13950
8/28/2024,Q2,Q_1_2025,BPI5TC,11800
8/28/2024,Q3,Q_2_2025,BPI5TC,13336
8/28/2024,Y0,Y_2024,BPI5TC,14275
8/28/2024,Y1,Y_2025,BPI5TC,12800
8/28/2024,Y2,Y_2026,BPI5TC,12484
8/28/2024,Y3,Y_2027,BPI5TC,12307
8/29/2024,M0,M_Aug_2024,BPI5TC,12500
8/29/2024,M1,M_Sep_2024,BPI5TC,12650
8/29/2024,M2,M_Oct_2024,BPI5TC,14200
8/29/2024,M3,M_Nov_2024,BPI5TC,14225
8/29/2024,Q0,Q_3_2024,BPI5TC,14450
8/29/2024,Q1,Q_4_2024,BPI5TC,14175
8/29/2024,Q2,Q_1_2025,BPI5TC,11800
8/29/2024,Q3,Q_2_2025,BPI5TC,13421
8/29/2024,Y0,Y_2024,BPI5TC,14275
8/29/2024,Y1,Y_2025,BPI5TC,12925
8/29/2024,Y2,Y_2026,BPI5TC,12529
8/29/2024,Y3,Y_2027,BPI5TC,12307
8/30/2024,M0,M_Aug_2024,BPI5TC,12650
8/30/2024,M1,M_Sep_2024,BPI5TC,14250
8/30/2024,M2,M_Oct_2024,BPI5TC,14475
8/30/2024,M3,M_Nov_2024,BPI5TC,14225
8/30/2024,Q0,Q_3_2024,BPI5TC,14450
8/30/2024,Q1,Q_4_2024,BPI5TC,14375
8/30/2024,Q2,Q_1_2025,BPI5TC,11800
8/30/2024,Q3,Q_2_2025,BPI5TC,13446
8/30/2024,Y0,Y_2024,BPI5TC,14275
8/30/2024,Y1,Y_2025,BPI5TC,12925
8/30/2024,Y2,Y_2026,BPI5TC,12561
8/30/2024,Y3,Y_2027,BPI5TC,12314
9/2/2024,M0,M_Sep_2024,BPI5TC,11925
9/2/2024,M1,M_Oct_2024,BPI5TC,13750
9/2/2024,M2,M_Nov_2024,BPI5TC,13925
9/2/2024,M3,M_Dec_2024,BPI5TC,13925
9/2/2024,Q0,Q_3_2024,BPI5TC,14450
9/2/2024,Q1,Q_4_2024,BPI5TC,13900
9/2/2024,Q2,Q_1_2025,BPI5TC,11775
9/2/2024,Q3,Q_2_2025,BPI5TC,13336
9/2/2024,Y0,Y_2024,BPI5TC,14275
9/2/2024,Y1,Y_2025,BPI5TC,12725
9/2/2024,Y2,Y_2026,BPI5TC,12532
9/2/2024,Y3,Y_2027,BPI5TC,12329
9/3/2024,M0,M_Sep_2024,BPI5TC,11775
9/3/2024,M1,M_Oct_2024,BPI5TC,13600
9/3/2024,M2,M_Nov_2024,BPI5TC,13875
9/3/2024,M3,M_Dec_2024,BPI5TC,13725
9/3/2024,Q0,Q_3_2024,BPI5TC,14450
9/3/2024,Q1,Q_4_2024,BPI5TC,13750
9/3/2024,Q2,Q_1_2025,BPI5TC,11625
9/3/2024,Q3,Q_2_2025,BPI5TC,13186
9/3/2024,Y0,Y_2024,BPI5TC,14275
9/3/2024,Y1,Y_2025,BPI5TC,12600
9/3/2024,Y2,Y_2026,BPI5TC,12493
9/3/2024,Y3,Y_2027,BPI5TC,12289
9/4/2024,M0,M_Sep_2024,BPI5TC,11925
9/4/2024,M1,M_Oct_2024,BPI5TC,13975
9/4/2024,M2,M_Nov_2024,BPI5TC,13975
9/4/2024,M3,M_Dec_2024,BPI5TC,13875
9/4/2024,Q0,Q_3_2024,BPI5TC,14450
9/4/2024,Q1,Q_4_2024,BPI5TC,13950
9/4/2024,Q2,Q_1_2025,BPI5TC,11600
9/4/2024,Q3,Q_2_2025,BPI5TC,13175
9/4/2024,Y0,Y_2024,BPI5TC,14275
9/4/2024,Y1,Y_2025,BPI5TC,12625
9/4/2024,Y2,Y_2026,BPI5TC,12486
9/4/2024,Y3,Y_2027,BPI5TC,12304
9/5/2024,M0,M_Sep_2024,BPI5TC,11975
9/5/2024,M1,M_Oct_2024,BPI5TC,14300
9/5/2024,M2,M_Nov_2024,BPI5TC,14275
9/5/2024,M3,M_Dec_2024,BPI5TC,14125
9/5/2024,Q0,Q_3_2024,BPI5TC,14450
9/5/2024,Q1,Q_4_2024,BPI5TC,14225
9/5/2024,Q2,Q_1_2025,BPI5TC,11600
9/5/2024,Q3,Q_2_2025,BPI5TC,13211
9/5/2024,Y0,Y_2024,BPI5TC,14275
9/5/2024,Y1,Y_2025,BPI5TC,12600
9/5/2024,Y2,Y_2026,BPI5TC,12529
9/5/2024,Y3,Y_2027,BPI5TC,12368
9/6/2024,M0,M_Sep_2024,BPI5TC,11725
9/6/2024,M1,M_Oct_2024,BPI5TC,14225
9/6/2024,M2,M_Nov_2024,BPI5TC,14400
9/6/2024,M3,M_Dec_2024,BPI5TC,14150
9/6/2024,Q0,Q_3_2024,BPI5TC,14450
9/6/2024,Q1,Q_4_2024,BPI5TC,14225
9/6/2024,Q2,Q_1_2025,BPI5TC,11675
9/6/2024,Q3,Q_2_2025,BPI5TC,13271
9/6/2024,Y0,Y_2024,BPI5TC,14275
9/6/2024,Y1,Y_2025,BPI5TC,12675
9/6/2024,Y2,Y_2026,BPI5TC,12532
9/6/2024,Y3,Y_2027,BPI5TC,12386
9/9/2024,M0,M_Sep_2024,BPI5TC,11600
9/9/2024,M1,M_Oct_2024,BPI5TC,13725
9/9/2024,M2,M_Nov_2024,BPI5TC,14125
9/9/2024,M3,M_Dec_2024,BPI5TC,13850
9/9/2024,Q0,Q_3_2024,BPI5TC,14450
9/9/2024,Q1,Q_4_2024,BPI5TC,13925
9/9/2024,Q2,Q_1_2025,BPI5TC,11525
9/9/2024,Q3,Q_2_2025,BPI5TC,13168
9/9/2024,Y0,Y_2024,BPI5TC,14275
9/9/2024,Y1,Y_2025,BPI5TC,12600
9/9/2024,Y2,Y_2026,BPI5TC,12504
9/9/2024,Y3,Y_2027,BPI5TC,12379
9/10/2024,M0,M_Sep_2024,BPI5TC,11625
9/10/2024,M1,M_Oct_2024,BPI5TC,13800
9/10/2024,M2,M_Nov_2024,BPI5TC,14200
9/10/2024,M3,M_Dec_2024,BPI5TC,14025
9/10/2024,Q0,Q_3_2024,BPI5TC,14450
9/10/2024,Q1,Q_4_2024,BPI5TC,14000
9/10/2024,Q2,Q_1_2025,BPI5TC,11500
9/10/2024,Q3,Q_2_2025,BPI5TC,13164
9/10/2024,Y0,Y_2024,BPI5TC,14275
9/10/2024,Y1,Y_2025,BPI5TC,12587.5
9/10/2024,Y2,Y_2026,BPI5TC,12471
9/10/2024,Y3,Y_2027,BPI5TC,12379
9/11/2024,M0,M_Sep_2024,BPI5TC,12025
9/11/2024,M1,M_Oct_2024,BPI5TC,14300
9/11/2024,M2,M_Nov_2024,BPI5TC,14600
9/11/2024,M3,M_Dec_2024,BPI5TC,14175
9/11/2024,Q0,Q_3_2024,BPI5TC,14450
9/11/2024,Q1,Q_4_2024,BPI5TC,14450
9/11/2024,Q2,Q_1_2025,BPI5TC,11725
9/11/2024,Q3,Q_2_2025,BPI5TC,13282
9/11/2024,Y0,Y_2024,BPI5TC,14275
9/11/2024,Y1,Y_2025,BPI5TC,12700
9/11/2024,Y2,Y_2026,BPI5TC,12550
9/11/2024,Y3,Y_2027,BPI5TC,12407
9/12/2024,M0,M_Sep_2024,BPI5TC,11800
9/12/2024,M1,M_Oct_2024,BPI5TC,13950
9/12/2024,M2,M_Nov_2024,BPI5TC,14275
9/12/2024,M3,M_Dec_2024,BPI5TC,14200
9/12/2024,Q0,Q_3_2024,BPI5TC,14450
9/12/2024,Q1,Q_4_2024,BPI5TC,14100
9/12/2024,Q2,Q_1_2025,BPI5TC,11675
9/12/2024,Q3,Q_2_2025,BPI5TC,13300
9/12/2024,Y0,Y_2024,BPI5TC,14275
9/12/2024,Y1,Y_2025,BPI5TC,12775
9/12/2024,Y2,Y_2026,BPI5TC,12543
9/12/2024,Y3,Y_2027,BPI5TC,12400
9/13/2024,M0,M_Sep_2024,BPI5TC,11700
9/13/2024,M1,M_Oct_2024,BPI5TC,13500
9/13/2024,M2,M_Nov_2024,BPI5TC,13975
9/13/2024,M3,M_Dec_2024,BPI5TC,13800
9/13/2024,Q0,Q_3_2024,BPI5TC,14450
9/13/2024,Q1,Q_4_2024,BPI5TC,13750
9/13/2024,Q2,Q_1_2025,BPI5TC,11600
9/13/2024,Q3,Q_2_2025,BPI5TC,13207
9/13/2024,Y0,Y_2024,BPI5TC,14275
9/13/2024,Y1,Y_2025,BPI5TC,12675
9/13/2024,Y2,Y_2026,BPI5TC,12496
9/13/2024,Y3,Y_2027,BPI5TC,12382
9/16/2024,M0,M_Sep_2024,BPI5TC,11550
9/16/2024,M1,M_Oct_2024,BPI5TC,13550
9/16/2024,M2,M_Nov_2024,BPI5TC,14025
9/16/2024,M3,M_Dec_2024,BPI5TC,13750
9/16/2024,Q0,Q_3_2024,BPI5TC,14450
9/16/2024,Q1,Q_4_2024,BPI5TC,13850
9/16/2024,Q2,Q_1_2025,BPI5TC,11650
9/16/2024,Q3,Q_2_2025,BPI5TC,13232
9/16/2024,Y0,Y_2024,BPI5TC,14275
9/16/2024,Y1,Y_2025,BPI5TC,12575
9/16/2024,Y2,Y_2026,BPI5TC,12471
9/16/2024,Y3,Y_2027,BPI5TC,12379
9/17/2024,M0,M_Sep_2024,BPI5TC,11700
9/17/2024,M1,M_Oct_2024,BPI5TC,13900
9/17/2024,M2,M_Nov_2024,BPI5TC,14225
9/17/2024,M3,M_Dec_2024,BPI5TC,14000
9/17/2024,Q0,Q_3_2024,BPI5TC,14450
9/17/2024,Q1,Q_4_2024,BPI5TC,14050
9/17/2024,Q2,Q_1_2025,BPI5TC,11725
9/17/2024,Q3,Q_2_2025,BPI5TC,13289
9/17/2024,Y0,Y_2024,BPI5TC,14275
9/17/2024,Y1,Y_2025,BPI5TC,12750
9/17/2024,Y2,Y_2026,BPI5TC,12496
9/17/2024,Y3,Y_2027,BPI5TC,12400
9/18/2024,M0,M_Sep_2024,BPI5TC,11700
9/18/2024,M1,M_Oct_2024,BPI5TC,13900
9/18/2024,M2,M_Nov_2024,BPI5TC,14225
9/18/2024,M3,M_Dec_2024,BPI5TC,14000
9/18/2024,Q0,Q_3_2024,BPI5TC,14450
9/18/2024,Q1,Q_4_2024,BPI5TC,14050
9/18/2024,Q2,Q_1_2025,BPI5TC,11725
9/18/2024,Q3,Q_2_2025,BPI5TC,13336
9/18/2024,Y0,Y_2024,BPI5TC,14275
9/18/2024,Y1,Y_2025,BPI5TC,12750
9/18/2024,Y2,Y_2026,BPI5TC,12534
9/18/2024,Y3,Y_2027,BPI5TC,12407
9/19/2024,M0,M_Sep_2024,BPI5TC,11800
9/19/2024,M1,M_Oct_2024,BPI5TC,14025
9/19/2024,M2,M_Nov_2024,BPI5TC,14050
9/19/2024,M3,M_Dec_2024,BPI5TC,13800
9/19/2024,Q0,Q_3_2024,BPI5TC,14450
9/19/2024,Q1,Q_4_2024,BPI5TC,13937.5
9/19/2024,Q2,Q_1_2025,BPI5TC,11550
9/19/2024,Q3,Q_2_2025,BPI5TC,13296
9/19/2024,Y0,Y_2024,BPI5TC,14275
9/19/2024,Y1,Y_2025,BPI5TC,12725
9/19/2024,Y2,Y_2026,BPI5TC,12511
9/19/2024,Y3,Y_2027,BPI5TC,12393
9/20/2024,M0,M_Sep_2024,BPI5TC,11750
9/20/2024,M1,M_Oct_2024,BPI5TC,13725
9/20/2024,M2,M_Nov_2024,BPI5TC,14075
9/20/2024,M3,M_Dec_2024,BPI5TC,13700
9/20/2024,Q0,Q_3_2024,BPI5TC,14450
9/20/2024,Q1,Q_4_2024,BPI5TC,13850
9/20/2024,Q2,Q_1_2025,BPI5TC,11650
9/20/2024,Q3,Q_2_2025,BPI5TC,13264
9/20/2024,Y0,Y_2024,BPI5TC,14275
9/20/2024,Y1,Y_2025,BPI5TC,12700
9/20/2024,Y2,Y_2026,BPI5TC,12482
9/20/2024,Y3,Y_2027,BPI5TC,12386
9/23/2024,M0,M_Sep_2024,BPI5TC,11700
9/23/2024,M1,M_Oct_2024,BPI5TC,14250
9/23/2024,M2,M_Nov_2024,BPI5TC,14400
9/23/2024,M3,M_Dec_2024,BPI5TC,14100
9/23/2024,Q0,Q_3_2024,BPI5TC,14450
9/23/2024,Q1,Q_4_2024,BPI5TC,14250
9/23/2024,Q2,Q_1_2025,BPI5TC,11775
9/23/2024,Q3,Q_2_2025,BPI5TC,13361
9/23/2024,Y0,Y_2024,BPI5TC,14275
9/23/2024,Y1,Y_2025,BPI5TC,12825
9/23/2024,Y2,Y_2026,BPI5TC,12543
9/23/2024,Y3,Y_2027,BPI5TC,12404
9/24/2024,M0,M_Sep_2024,BPI5TC,11637.5
9/24/2024,M1,M_Oct_2024,BPI5TC,13875
9/24/2024,M2,M_Nov_2024,BPI5TC,14075
9/24/2024,M3,M_Dec_2024,BPI5TC,13875
9/24/2024,Q0,Q_3_2024,BPI5TC,14450
9/24/2024,Q1,Q_4_2024,BPI5TC,13950
9/24/2024,Q2,Q_1_2025,BPI5TC,11650
9/24/2024,Q3,Q_2_2025,BPI5TC,13318
9/24/2024,Y0,Y_2024,BPI5TC,14275
9/24/2024,Y1,Y_2025,BPI5TC,12775
9/24/2024,Y2,Y_2026,BPI5TC,12511
